pix,0.10000000149011612,0.7005263292475751,1.301052657005034,1.901578984762493,2.502105312519952,3.102631640277411,3.70315796803487,4.303684295792329,4.904210623549788,5.504736951307247,6.1052632790647055,6.705789606822164,7.306315934579624,7.906842262337083,8.507368590094542,9.107894917852,9.70842124560946,10.308947573366918,10.909473901124377,11.510000228881836
0.47421052631578947,-2.6025257110595703,-4.079533100128174,-4.4612040519714355,-4.499927520751953,-4.4975905418396,-4.502750396728516,-4.522634506225586,-4.556573867797852,-4.601222991943359,-4.652576446533203,-4.70729923248291,-4.7633514404296875,-4.819952964782715,-4.877193927764893,-4.935571193695068,-4.99561882019043,-5.057682991027832,-5.1218414306640625,-5.187935829162598,-5.255673408508301
0.5267894736842105,-2.7456438541412354,-4.325535297393799,-4.795485019683838,-4.870419502258301,-4.888524055480957,-4.90372371673584,-4.924319267272949,-4.9519453048706055,-4.986664772033691,-5.027922630310059,-5.075016498565674,-5.1273345947265625,-5.184393882751465,-5.2457685470581055,-5.311003684997559,-5.3795881271362305,-5.450983047485352,-5.524692535400391,-5.600338935852051,-5.677680015563965
0.5793684210526315,-2.844057083129883,-4.514966011047363,-5.080232620239258,-5.194195747375488,-5.234202861785889,-5.26017951965332,-5.281388282775879,-5.301972389221191,-5.325829982757568,-5.356136322021484,-5.394733428955078,-5.442098140716553,-5.497698783874512,-5.560460090637207,-5.629148483276367,-5.702615737915039,-5.779909610748291,-5.860241889953613,-5.942878246307373,-6.026976108551025
0.6319473684210526,-2.934692144393921,-4.681189060211182,-5.3456525802612305,-5.498293876647949,-5.5602216720581055,-5.599802017211914,-5.627102851867676,-5.647153854370117,-5.665726184844971,-5.688433647155762,-5.719383716583252,-5.760616302490234,-5.812350273132324,-5.873608589172363,-5.942802906036377,-6.018089294433594,-6.097498416900635,-6.1789469718933105,-6.260261535644531,-6.339264869689941
0.6845263157894736,-3.038449764251709,-4.8417768478393555,-5.606980323791504,-5.796355724334717,-5.87934684753418,-5.935683250427246,-5.976170539855957,-6.004839897155762,-6.0267510414123535,-6.047919750213623,-6.0739312171936035,-6.108643531799316,-6.153591632843018,-6.208148956298828,-6.270135402679443,-6.336533546447754,-6.404117584228516,-6.469931602478027,-6.5316033363342285,-6.58750057220459
0.7371052631578948,-3.171746253967285,-5.010736465454102,-5.877342224121094,-6.101734161376953,-6.204381942749023,-6.278848648071289,-6.336978912353516,-6.381038665771484,-6.413597106933594,-6.438621997833252,-6.460843563079834,-6.484513282775879,-6.5122599601745605,-6.544663429260254,-6.580618858337402,-6.618132591247559,-6.655100345611572,-6.689811706542969,-6.721150875091553,-6.748575210571289
0.7896842105263159,-3.3477089405059814,-5.200247764587402,-6.168768405914307,-6.426999092102051,-6.546525955200195,-6.636497497558594,-6.709902763366699,-6.767007827758789,-6.807202339172363,-6.831137657165527,-6.841313362121582,-6.841809272766113,-6.837281227111816,-6.831750869750977,-6.827812194824219,-6.826545715332031,-6.827915191650391,-6.831306457519531,-6.83595085144043,-6.841161727905273
0.8422631578947368,-3.573727607727051,-5.41678524017334,-6.485135078430176,-6.772686958312988,-6.899635314941406,-6.992340087890625,-7.065580368041992,-7.1190385818481445,-7.151108741760254,-7.161334991455078,-7.15130615234375,-7.124946594238281,-7.0880231857299805,-7.046902656555176,-7.007106781005859,-6.972320556640625,-6.9442138671875,-6.922881126403809,-6.907493591308594,-6.896868705749512
0.8948421052631579,-3.840383529663086,-5.6449079513549805,-6.800995826721191,-7.1035051345825195,-7.218300819396973,-7.292936325073242,-7.346591949462891,-7.380873680114746,-7.395373344421387,-7.389900207519531,-7.3651933670043945,-7.323514938354492,-7.268974304199219,-7.2072343826293945,-7.144484519958496,-7.08609676361084,-7.035622596740723,-6.994549751281738,-6.962706565856934,-6.93894100189209
0.9474210526315789,-4.100254058837891,-5.830084800720215,-7.055273056030273,-7.359061241149902,-7.448576927185059,-7.496221542358398,-7.526242256164551,-7.541836738586426,-7.543184280395508,-7.529853820800781,-7.501420974731445,-7.458059310913086,-7.4012250900268555,-7.334141731262207,-7.261697769165039,-7.189573287963867,-7.122918128967285,-7.065254211425781,-7.018093109130859,-6.9812469482421875
1.0,-4.288208484649658,-5.9184980392456055,-7.206751823425293,-7.515840530395508,-7.584528923034668,-7.6116790771484375,-7.625786781311035,-7.630610466003418,-7.626287460327148,-7.612083435058594,-7.586894989013672,-7.549625396728516,-7.499739646911621,-7.43795108795166,-7.366765022277832,-7.290502548217773,-7.214532852172852,-7.143983840942383,-7.082544326782227,-7.031935691833496
